city,country,date,pm25,pm10,no2,so2,co,o3,temperature_c,humidity,wind_kph,aqi,category
Lyon,France,2024-01-01,23.03714996094245,26.08792693480997,26.033499786653685,14.479217781983,0.3277031098889023,24.961607461123194,18.924567637051425,35.92174476456084,8.291799632298666,24.920256441081857,Good
Lyon,France,2024-02-01,19.799665495141074,27.7619434605874,27.518231942002124,8.869985129111042,1.0740203707220741,36.992995729215856,19.774061741281674,56.193729107852754,20.519498197684033,30.924214890623077,Good
Lyon,France,2024-03-01,42.74006332876561,61.81120276778871,31.0378023588322,8.712445971211707,0.6981330085399282,16.774772977471997,32.65131340728607,71.32755461366786,13.646669598879223,48.091388872099614,Good
Lyon,France,2024-04-01,50.068054172876145,56.55586249108786,16.05047034518273,9.065481213257574,0.9720883352585545,17.834768024638265,18.42530921522595,74.98827201497691,17.71572805412886,52.67793538904707,Moderate
Lyon,France,2024-05-01,29.232108717322973,46.569113349639345,37.64256051318661,12.4023844182052,1.1544791617601864,9.084861169967345,17.779833789051747,56.0787074664865,9.507154644896744,42.16213556924218,Good
Lyon,France,2024-06-01,11.189891035889556,15.50040984164109,38.744983807055654,13.835959068505733,0.5309580658382794,14.965610965004965,17.680533906385055,78.74617687550439,16.092959946663036,18.99809562895031,Good
Lyon,France,2024-07-01,25.936685728533565,43.31755195474447,27.46633650911057,8.453098727165408,0.5719362481641168,50.35009109334789,17.507446437092625,55.81936613670529,13.057082292247218,32.691517960621255,Good
Lyon,France,2024-08-01,13.53719611952496,18.69590671598336,16.909564012176748,5.123469957600517,0.6169053967568648,44.10215783664745,8.715302794899928,44.362019331405904,11.226966733187277,19.72150938369797,Good
Lyon,France,2024-09-01,20.531954289450926,31.599153246137202,17.82644699337764,2.3586385354988897,0.6549870790837315,45.31296910074533,-0.8076950252923769,59.55088338551361,4.44350080651525,26.97151871307308,Good
Lyon,France,2024-10-01,25.866207435180094,35.487325997052885,20.320179755551788,6.183340226311689,0.5872471409602109,28.09083494026273,9.751096484955934,51.06295489235363,5.4639192562601675,30.52167904567592,Good
Lyon,France,2024-11-01,15.009222887571752,18.39697761849169,11.653404174566093,7.755994161151607,0.5075255929442537,41.72723777443874,2.4847284453255876,55.0846455811871,11.410172750592713,18.925525603140535,Good
Lyon,France,2024-12-01,24.34348378265754,32.09043995598641,26.22389342646455,3.9017474438684534,0.771395107396557,34.31553507333585,10.201428948566987,59.72353525868172,15.848516816933945,31.360518677403835,Good
Berlin,Germany,2019-01-01,30.895551456041986,46.53624603902966,29.862722709880067,7.543727341559604,1.0091466284307034,21.82295848013927,30.429303175203557,59.92086604336431,15.902850151930663,40.92231863672617,Good
Berlin,Germany,2019-02-01,55.605942488385566,74.86244122948514,33.65632052477093,8.191980849609877,0.5174548482198886,19.831531168261716,24.33323062611973,78.38058127380637,13.444517501186048,56.876234273604354,Moderate
Berlin,Germany,2019-03-01,70.24922645099501,87.62740593741624,22.79485466602363,11.420085761703085,0.826013983552252,18.540500538935543,20.223046151298472,49.64030840022337,17.451011706813507,70.21464236020515,Moderate
Berlin,Germany,2019-04-01,50.58608183540503,58.70270498475889,49.46072257753846,10.902354743641979,0.8669838869993907,20.317594565814506,25.529714784293702,48.515572313390045,19.09085893588506,55.708101225942556,Moderate
Berlin,Germany,2019-05-01,40.39709409375051,56.08687367855279,27.892493170085217,17.15834105186297,1.037651517164756,21.206417491790994,21.261308162551543,46.67491816569282,5.875922175685238,48.62139568061694,Good
Berlin,Germany,2019-06-01,29.97612378659477,40.435036487525984,45.208965850140856,12.361745371707624,1.0249553439971624,19.87411203021491,24.78248682800748,78.35382991267984,20.1493856577193,40.84313159444777,Good
Berlin,Germany,2019-07-01,42.814584232184146,55.1567138584736,6.5882262586401055,6.896893021346639,0.6079698076647182,33.144508222906566,10.25685299155084,65.93603193697572,12.56462165876478,43.4586140135164,Good
Berlin,Germany,2019-08-01,65.95539585494743,111.17751512263935,8.916724865454965,9.052965804663224,0.6144504096475831,55.57811177097762,-0.06887816756191434,54.77243651361974,10.4939244121842,68.84491712051765,Moderate
Berlin,Germany,2019-09-01,42.38378585399383,51.67116324725897,26.483429858980326,10.217946864210441,0.5195317325599282,38.63812734313876,17.31578117945885,49.774367292653395,17.17815736291385,43.608164473345404,Good
Berlin,Germany,2019-10-01,47.44554045076117,59.08440917449159,7.606248288159877,5.017157189183218,0.24288179984879443,48.800659629573424,-5.0366407674989,69.95170685706415,6.7439573228337775,43.47364893265895,Good
Berlin,Germany,2019-11-01,32.722228578131705,51.27648946354484,20.373911946462687,6.192196127698218,0.5433790311050283,53.4832488993735,-0.8876068131084915,62.045657341509994,7.705214645600031,37.35981654528454,Good
Berlin,Germany,2019-12-01,41.30842597154433,52.5743780600382,24.266188822268745,7.427017765399703,0.46396530473040964,22.156129639274866,20.331154053527754,69.87168266341602,10.083675876313162,42.36620312446521,Good
Berlin,Germany,2020-01-01,32.12621300857248,45.63632151921662,18.425481372629232,9.717155696923708,0.5278860421154875,15.830635915243478,3.3215857832389197,56.75843443225021,7.933902551269591,35.524400667404606,Good
Berlin,Germany,2020-02-01,22.854268889471953,30.119948913104533,27.132355945305513,10.072237689628825,0.7347532591117281,11.546645125847586,18.0318517027481,65.08005721471022,15.11135739966235,29.79731930195191,Good
Berlin,Germany,2020-03-01,31.634818273880132,46.90986855474151,32.634146193973734,7.963879663468241,0.7168357059522196,16.94274645279753,19.49229161771209,56.18001180399397,16.67493605164443,38.79463635419595,Good
Berlin,Germany,2020-04-01,66.60253107893215,89.04719524889602,32.38562125680568,8.038105679445676,0.7761754103500136,5.0,17.969966055540226,37.27027005897672,17.983894715385784,68.77127392631918,Moderate
Berlin,Germany,2020-05-01,46.05171945917,55.94240815294846,34.653659515801294,12.85835464983629,0.8453513394233706,36.46505298518112,15.73931579202008,47.20815097190389,12.25032040192712,50.73839265190553,Moderate
Berlin,Germany,2020-06-01,48.94060676453858,58.464283229728956,27.232153352780074,11.25871603569681,0.6673127685561023,25.375748593358654,17.79716419848335,59.44052010055728,3.477043577906011,50.45356372550796,Moderate
Berlin,Germany,2020-07-01,23.81442582384533,30.412577242720786,29.927736048374705,9.839522005674704,0.7770938951696487,27.157098894466618,20.273830596154298,29.04172429868263,15.016248508924495,31.134883499385314,Good
Berlin,Germany,2020-08-01,43.62374158148104,61.73128102651545,12.03241607373414,5.64931615290418,0.3186045075792022,39.02268077201298,19.24697052678497,64.12021181469251,7.373405819382828,42.90978783735715,Good
Berlin,Germany,2020-09-01,48.606280866258174,71.81434838788245,21.648110910143096,6.530920852203338,0.3706009778110814,21.21460451886402,-0.1118258762922224,47.759232442457076,12.905181670476432,49.39745906645651,Good
Berlin,Germany,2020-10-01,45.350784222531615,71.59444058533863,16.404576493723905,7.862795483445474,0.4483908968777676,52.68583235647469,8.439889294488689,46.65169654907105,15.698510928308973,47.653725268736764,Good
Berlin,Germany,2020-11-01,55.725296765630695,72.7485463766125,23.39803790294934,6.883262937365284,1.034873138779399,39.34375847437568,18.242751037369263,36.46794527897114,4.613889299642344,60.67342251278984,Moderate
Berlin,Germany,2020-12-01,51.51691405534601,82.85867363235646,6.077057395084115,5.315399771918855,0.5917325590381658,35.19599616577629,4.382989720946139,71.18392972856853,12.840169295441864,54.00691448956896,Moderate
Berlin,Germany,2021-01-01,64.2559024836624,71.77400180111088,35.042798242307796,9.451336502008333,0.8102668432179487,38.7845357299844,7.89937530812635,52.06616246422035,10.032485231801385,64.51529010682988,Moderate
Berlin,Germany,2021-02-01,39.923661624390206,56.09766856302741,15.612688629137482,4.413739943450982,0.7645016232451433,25.824417666348424,17.41476860889268,33.80845551923602,9.728432631445978,44.38001578260479,Good
Berlin,Germany,2021-03-01,59.12537357103543,95.46733601846981,38.31450820287128,7.581428257128808,0.8702095260309615,11.541358236740693,28.23915005304203,44.941558704086994,13.345532662782187,67.10223742691197,Moderate
Berlin,Germany,2021-04-01,54.09302057821333,88.81308585580553,35.97263200431506,11.008916362159084,1.1224201238442677,26.85290084710968,34.814065281433855,50.456721343015104,19.38439917805703,65.03989395696328,Moderate
Berlin,Germany,2021-05-01,52.111210926811076,86.74325200660545,45.43293469840354,1.9185722824584879,0.6552363637527926,27.16351542168313,27.274108451804377,36.24521215155396,14.61352100292089,59.711034064776015,Moderate
Berlin,Germany,2021-06-01,56.809730324648385,88.15686889595706,29.722675442099145,16.095687830421397,0.7060471071325726,26.58756050937543,28.09204668615789,48.37259144403197,8.96852834711148,61.749950589516075,Moderate
Berlin,Germany,2021-07-01,48.81545516764032,55.210836678710876,10.655388816700883,9.123456732773857,0.6182116221517456,26.348173837062653,11.477294412888234,75.71270455631443,1.0,47.57909553951391,Good
Berlin,Germany,2021-08-01,37.06647869024493,58.33962664554473,32.359878363058925,3.6932973882610414,0.6538361840510319,32.842128736717804,1.7556697940604948,84.54676388181244,8.510919108424016,43.682162220072115,Good
Berlin,Germany,2021-09-01,15.02715695095112,18.06949759428494,26.965074393814277,6.317641079652855,0.23629523982557282,43.87716663365421,-12.390046581098044,71.71371898589503,6.287609320879753,17.689653527064817,Good
Berlin,Germany,2021-10-01,30.399441320145364,42.404440171874676,20.215071583495742,2.2374921593648143,0.5375600676085044,32.12825930013004,6.423516219991374,75.22615113222713,13.850011543200406,34.117660660896775,Good
Berlin,Germany,2021-11-01,22.396201274745742,36.17040319142783,33.91291440198725,5.10944509358938,0.6469825953854575,40.022000785322675,11.275959215523638,30.875320647326767,17.79116326760439,30.532918797186312,Good
Berlin,Germany,2021-12-01,41.502950609018164,55.114921149144834,7.020277352859516,7.429516059108755,0.592167576911448,28.454664290016908,-4.346601613318281,68.10300525117653,16.8217379356613,42.54845809964029,Good
Berlin,Germany,2022-01-01,38.67838613754114,55.81667316111112,28.52047943218516,5.526544083039466,0.5506144613255609,22.938713878138948,12.539241866259767,55.85983407425279,10.643686505492607,42.728558871221026,Good
Berlin,Germany,2022-02-01,42.714716843120534,69.08936632632607,31.08042532649781,8.475320671963107,0.7917056444001704,14.009607754681408,32.57665641172512,44.69756779907988,10.322252345466039,50.47180234778902,Moderate
Berlin,Germany,2022-03-01,42.69116624631673,51.56220161635103,48.04809473494932,12.755548155384021,1.2352705989014268,27.929099510692453,31.254048218937143,60.870337408602765,10.991586888997956,53.084655533569446,Moderate
Berlin,Germany,2022-04-01,63.591140525505274,75.35339095634546,34.315135608575034,7.525460017604021,1.207231354570989,18.886811512021993,27.093600138147742,67.49736649944151,11.479002819982256,68.72918961313965,Moderate
Berlin,Germany,2022-05-01,64.80184226057035,82.74927505068311,11.999903194794971,9.545097901761562,0.5273852452704776,22.405095632693417,23.003132153030872,48.175669082736825,14.719288080292287,61.9048031386631,Moderate
Berlin,Germany,2022-06-01,66.55173572763597,111.38981660769994,40.276725749481116,12.474835170474716,0.9553873405863033,25.304764139206288,13.719228956871202,47.70574766251879,10.800842561447867,75.79055073893271,Moderate
Berlin,Germany,2022-07-01,41.987411599347254,57.99263426684705,27.144403420718028,4.249059251122059,0.7421630155918382,22.704369842623837,2.5622203689678287,43.323325512983374,8.134483624831724,46.92704431096794,Good
Berlin,Germany,2022-08-01,50.065573579123225,63.72148228129289,21.432912090947738,7.89540182260134,0.38409342956679215,44.970593564536415,17.891450625488396,45.5522521417216,7.704652521435383,48.76786610849521,Good
Berlin,Germany,2022-09-01,51.40344176625224,70.49437606812741,15.164917792113208,1.6343868194324749,0.4757048329668091,50.824851816835555,-10.408511075225228,63.63920595705522,8.693763912938373,51.21448038225624,Moderate
Berlin,Germany,2022-10-01,43.98654237286726,65.14821249260574,23.559307483287775,8.969595674722894,0.5569509186771135,20.36710852161026,8.225774057827056,80.7259983172031,9.67573157825833,47.34700785734142,Good
Berlin,Germany,2022-11-01,58.04536000940092,91.86007295882511,23.218414453895278,1.9212678043552103,0.8590137016224553,52.784060748771395,6.784526315671972,43.60357338166888,4.025956560933696,64.11120905901966,Moderate
Berlin,Germany,2022-12-01,43.82239512498684,59.06893766562104,14.38599646295371,11.377810705587379,0.42322622097185403,36.47298000389085,5.236541665651663,71.72416958547068,13.038732308969315,43.778086464130226,Good
Berlin,Germany,2023-01-01,55.51107446570151,77.22525432683561,27.655347581663097,10.473355400682454,0.7165400007277141,28.807756437340956,21.438239352932985,49.29788522839442,5.973548683426425,58.68263031023148,Moderate
Berlin,Germany,2023-02-01,32.62303170613438,41.14246344541305,23.629004199283926,6.802812360816485,0.9036437900890822,19.93810938914664,18.743397975892638,70.91349161751403,9.934709900874296,39.20165003358245,Good
Berlin,Germany,2023-03-01,51.25631085973004,70.63779323414992,36.586333926587706,14.098489748682962,0.8561962129492829,22.136172861094582,34.86371949852179,69.29320488001706,15.517847602835799,57.10194068481961,Moderate
Berlin,Germany,2023-04-01,55.74293815789242,91.66067183429965,34.90683560932678,12.225014998088593,1.2334513683499067,5.0,27.895313803001763,87.03380095116049,15.12813687683737,67.60309450602713,Moderate
Berlin,Germany,2023-05-01,74.2377372029809,120.02306997813565,28.62655684160885,10.386237611733847,0.6354006689116909,38.11764350961063,17.897782277525767,66.60955022915199,8.529243728552302,77.76391869069347,Moderate
Berlin,Germany,2023-06-01,48.18642338840301,79.34421866685193,37.943657043623716,13.272461675285296,0.8017576885264143,25.578640474267566,18.14085156716312,67.76675716454642,11.315204733548347,56.5926403560387,Moderate
Berlin,Germany,2023-07-01,57.48778413271914,86.49219815889737,15.942806874271946,3.1369751462709834,0.5604341423492203,35.375853070438055,18.871011703325564,93.74156376294435,8.369545867067673,58.98973222233035,Moderate
Berlin,Germany,2023-08-01,54.788628423791494,74.23867087413677,22.97819688030832,3.4864748500272986,0.4186194250555878,11.49544147375639,21.71007741328971,49.54030226385883,10.49386968101176,54.20492516768897,Moderate
Berlin,Germany,2023-09-01,26.186461465358533,31.89961880064828,21.901067948796737,1.0,0.4355142826750908,20.456273557126025,14.653233937667961,89.71507282908047,1.0,28.637050260975357,Good
Berlin,Germany,2023-10-01,30.141051694453264,49.077262116363926,11.767908554921618,1.0,0.2037708550756568,39.97631083867192,1.194751727348632,94.88054953938963,17.3355861840975,31.11458284619347,Good
Berlin,Germany,2023-11-01,26.6952840154841,33.404713339169675,20.79684690938347,5.091430869052751,0.30150029429380076,30.021594373887382,3.378321754975158,68.73028014783064,17.57193803939531,27.792800711000748,Good
Berlin,Germany,2023-12-01,34.951154484763165,51.15905284133492,23.692144371024902,9.117605166306575,0.24590377244478423,29.218865412843574,8.193940246616734,52.95664431022105,8.73975810579523,36.03075542067522,Good
Berlin,Germany,2024-01-01,68.22350139403969,85.84451600655903,18.19292728768881,8.035810340544163,0.6384886529637476,34.433979506360565,15.709171982548762,48.1060267509018,21.843984903370327,66.30718329614197,Moderate
Berlin,Germany,2024-02-01,59.65968414837961,95.27811967642636,31.016548586876443,6.305412909857498,0.6490267606856157,25.32143146964561,7.919602126311986,57.83508858977912,19.774188533654687,64.44335688985684,Moderate
Berlin,Germany,2024-03-01,56.24775033168404,89.07292930821988,31.318770366042166,13.809538135207486,0.6232939002089916,30.83123757890406,22.40684260548636,57.006384481635955,18.570028782147993,60.92805209934853,Moderate
Berlin,Germany,2024-04-01,64.2033156855978,89.71965266742329,37.80841984763743,14.61772884001531,0.7388016537881168,14.73444866863298,15.743567957216932,61.13597407501086,16.666511533827563,67.63477846748825,Moderate
Berlin,Germany,2024-05-01,38.23175398985144,50.2205069567134,30.018662799315116,8.388737886891297,0.7622052031340457,12.72611543266013,29.577993720790897,22.701171297467646,10.20180916178676,43.60707209652551,Good
Berlin,Germany,2024-06-01,50.20063826088397,57.62980509862473,31.681969760018344,10.207551308176999,0.6370263702181311,10.237374559982207,32.639021028807704,48.00090942934591,12.612959587252442,51.18480465443847,Moderate
Berlin,Germany,2024-07-01,57.90068442658608,68.88615760923068,53.23244150056387,8.692091955003304,0.5322063120711644,23.75915254962506,9.665709308286456,53.827631381680796,14.165776397558949,59.16294944856582,Moderate
Berlin,Germany,2024-08-01,27.835737272523282,38.83434898670869,14.874520052019193,9.173756032868944,0.6110005872066749,39.2243497290144,6.73667971637644,56.99194098682378,12.150255620669313,32.06577003812438,Good
Berlin,Germany,2024-09-01,23.141745979628034,28.992726848026233,13.475822486848928,6.289940680715569,0.19653863451836567,44.585591233716826,5.519068836103438,75.33035050925777,7.37231643581403,22.99656155125062,Good
Berlin,Germany,2024-10-01,24.954171028235375,40.294336202203816,11.74665024769245,7.873043630849542,0.24280005869670118,29.11588764327154,22.923520715489786,91.26388912890715,9.873925946687583,26.634035469118245,Good
Berlin,Germany,2024-11-01,40.19883084550614,65.82507341014407,11.292974738578105,3.6244160547827735,0.8696277907262238,28.32289603222212,4.417232022222748,48.13147940601008,10.346256240791812,47.10988857045254,Good
Berlin,Germany,2024-12-01,59.838676711616756,75.0950628334244,18.872592608809494,7.075774976253646,0.5980671157373304,43.78963973070652,13.364260153431427,84.19844936877051,9.16056295073944,58.790149011909186,Moderate
Hamburg,Germany,2019-01-01,67.85313262748933,109.07030952907296,14.591125868869238,11.876160896681368,0.443072080922451,36.7785397484103,26.524304453868197,75.1178534618237,4.530905793458901,68.41577487841961,Moderate
Hamburg,Germany,2019-02-01,70.34911347264882,119.28975265041676,28.064387802737734,8.5633130869535,0.9405066627867711,11.675516521054341,28.198173428943026,35.525378808426666,10.32618035658729,78.27892402181413,Moderate
Hamburg,Germany,2019-03-01,69.6918708744354,106.78534415971006,19.62597521526439,12.959527222338155,0.8767989822006617,21.379358771401492,19.52014730106831,67.22021028803843,14.34942773813824,73.9027787001363,Moderate
Hamburg,Germany,2019-04-01,84.169679325088,135.69650166549437,30.252635118576613,12.829982917637972,0.8315702697745522,21.95076925422602,28.762350932245,46.32310406685503,13.690022800428048,88.98207413775485,Moderate
Hamburg,Germany,2019-05-01,80.96784497969395,90.47331181784867,40.271480576488585,10.325650459323967,1.2641473202091453,18.431599835079737,20.983860451014817,57.44454020282785,10.957887249720136,83.34399061112643,Moderate
Hamburg,Germany,2019-06-01,79.3479489726376,126.18397088285626,48.97282864134216,10.629659357724735,1.000447233340585,40.60255529530931,6.3387796098197935,37.76838039425232,18.237776405610592,87.74731875769388,Moderate
Hamburg,Germany,2019-07-01,69.68608010059378,92.27411018973359,19.626233685935382,9.232021919824396,0.42432510553586233,25.00364596887517,14.571394373586163,74.92935599283047,9.687119333516321,66.47234452225516,Moderate
Hamburg,Germany,2019-08-01,81.36802012269214,123.58745729105341,27.513271305153452,4.440796680960764,0.5404266390086278,42.69031655442276,6.30827656852266,62.423400519591624,12.595055057699257,81.6938970524276,Moderate
Hamburg,Germany,2019-09-01,73.77071931969957,84.47161861210758,5.0,4.631857998600737,0.632256857923025,39.18388300987701,6.878843934041924,73.22231054143651,15.943621480081859,67.9793238934715,Moderate
Hamburg,Germany,2019-10-01,80.5170205493221,118.94238630761657,25.723251360913743,5.540803621114504,0.5064370174073679,48.728170831783345,10.124566660031157,60.3640064489261,11.619293635233072,79.73538490128162,Moderate
Hamburg,Germany,2019-11-01,63.92734073055992,90.03836187872983,9.508282694475167,4.471559188118915,0.7772940650731122,48.46288356506122,24.29930698600503,65.94241279389348,8.54467878287834,65.08784573426055,Moderate
Hamburg,Germany,2019-12-01,64.02373540972908,93.25691155781512,22.544545302889976,2.862509141644918,0.6645009320579808,21.358940061816423,6.276855747974697,70.01375993628787,7.070702910892896,65.96508740826927,Moderate
Hamburg,Germany,2020-01-01,92.27302391816112,106.37267567888118,34.79149075390312,7.270765831762376,0.8727743319104013,26.114839776435446,1.514815423783162,75.05536066668003,10.786065480573043,88.84524188116723,Moderate
Hamburg,Germany,2020-02-01,75.61542777916277,122.37309594997157,33.48470333353471,11.049058397514568,0.4955331363436511,32.97975254581905,16.11423540450155,57.68254523424358,12.62850199442779,78.14767755428197,Moderate
Hamburg,Germany,2020-03-01,66.41042415695641,98.74856807827564,24.435579383926125,11.872050317692777,1.0846409066797742,16.849709758440284,28.375708597804746,20.0,18.12483528054252,72.88593511501934,Moderate
Hamburg,Germany,2020-04-01,83.36868323413755,124.79579865640294,32.93736498691174,15.941516878461918,1.0195075411789456,12.886967730505207,25.81986951304896,58.543354693963494,10.243377720917273,88.46918158224375,Moderate
Hamburg,Germany,2020-05-01,77.05635788854876,104.6241673268478,32.01411808842701,5.100707041359602,0.9955624905574204,30.0926464963209,33.05441329479712,73.31722954560328,10.645212059335396,80.31568491291571,Moderate
Hamburg,Germany,2020-06-01,93.497218553565,133.8933108253728,41.170780031294754,11.342838177500122,0.7687045247753682,28.429263773213425,28.704283898421743,45.80937012109825,10.392445669874476,94.68111654809672,Moderate
Hamburg,Germany,2020-07-01,69.30123219464454,88.54197820772997,8.163337609877342,4.206244656206284,0.7112838906547607,47.693373234006245,16.39655128507222,89.95920753426972,8.070906986087387,67.21830762586806,Moderate
Hamburg,Germany,2020-08-01,52.637462769827266,76.16313835195177,11.783875294173773,14.46571623045493,0.5872509428992068,26.225159778443683,0.15038963651188197,59.19972958510489,10.49037251044016,53.86600229069616,Moderate
Hamburg,Germany,2020-09-01,65.58024467445102,82.86291145503505,13.957376712363933,4.981473255186505,0.7442856293819454,40.41270597816999,-7.181621878082511,80.77826895855041,2.215946663192401,64.75932306073348,Moderate
Hamburg,Germany,2020-10-01,40.569920174822485,61.914806304442926,7.66237855894691,7.85043544220302,0.4133220866627693,57.531948020655854,2.4439317076125064,52.39260521739963,12.748953801581154,41.62437208830446,Good
Hamburg,Germany,2020-11-01,59.11902157649142,99.65352655561982,9.608149849123546,4.21885691625434,0.1963124411837514,37.82123540516141,3.653956176621654,73.03122043008551,10.633153876669796,58.32605765376868,Moderate
Hamburg,Germany,2020-12-01,84.0453340112577,120.03998269228063,20.56070780166853,6.110297344057759,0.5630897115628108,40.92329547013344,10.695196704659445,56.64386892579294,13.064576158345519,82.12216484100571,Moderate
Hamburg,Germany,2021-01-01,65.17841285121969,107.7724624871411,20.110582783845384,9.2329706086325,0.8054573079383899,31.012277278348947,-2.3504668338954637,35.22122725212319,11.044272714171516,70.72717156592847,Moderate
Hamburg,Germany,2021-02-01,71.99111928951774,84.8837370117004,30.042963030688025,10.595847004074672,0.8951503983663063,30.896392313574,1.4372035586853578,77.99584117781657,10.049053181260636,72.12721926278259,Moderate
Hamburg,Germany,2021-03-01,89.90781936870192,137.8796679636452,39.58884428330267,9.074811686126457,0.6529083293614962,5.0,21.122034202086517,44.00687612175498,18.378486062197428,92.00859293589542,Moderate
Hamburg,Germany,2021-04-01,79.55805504800581,134.289912384188,26.756754102179535,12.977534107454845,0.6321021266942681,12.576136295692653,24.188020493749264,83.46830938988059,13.544749846344967,83.58951218280171,Moderate
Hamburg,Germany,2021-05-01,94.69167357160339,120.57679872721938,33.96869538811893,14.446134457939102,0.4949203023869064,14.95562177546022,31.087860434956433,45.180321394540215,15.39055240463801,89.27643645108687,Moderate
Hamburg,Germany,2021-06-01,68.90697318032171,109.33733589684574,26.435584771904583,11.855985477769252,0.6137996576735116,25.430309733212816,24.80800537708579,26.520458374390845,21.48652522932081,71.99320614148775,Moderate
Hamburg,Germany,2021-07-01,69.61092975126093,101.74921839567843,8.799680690590616,14.263237957625433,0.6147346370263479,27.66002429453437,21.044999513950685,58.64689237488246,13.978498558297145,69.14371596921478,Moderate
Hamburg,Germany,2021-08-01,86.9081367615111,145.16745884374447,26.070407471806153,8.773174551527113,0.4312292245150201,17.56327397603464,11.097761112687353,66.71845738327906,16.958397637790597,88.09770681798638,Moderate
Hamburg,Germany,2021-09-01,49.104153776074014,68.19409923705834,25.577296095889373,1.0,0.8668219013230998,56.056906557548885,6.936734443288296,37.776464379289905,5.9200481778287,54.32726073587601,Moderate
Hamburg,Germany,2021-10-01,43.5235321452245,62.08666982114192,5.0,4.054277360048518,1.1235362258416095,39.87956447040069,-2.8453735548737473,64.1390380431981,9.796796845521866,50.26681550977918,Moderate
Hamburg,Germany,2021-11-01,66.27629761621245,99.1290629981526,21.63784981943257,7.539236950543732,0.4879589717905394,51.279925197808026,10.86642718823893,70.388860738658,9.80631183963198,66.63496586920664,Moderate
Hamburg,Germany,2021-12-01,71.82922764399542,86.43329914874428,22.306012622954608,3.5340151017720043,0.4006136747195745,41.88205306452883,6.894752188548295,49.692653687434344,8.427266631891879,66.62093442563732,Moderate
Hamburg,Germany,2022-01-01,81.39618923042849,117.03762343174556,19.967697110371113,7.967252956779652,0.6847338399918462,20.651133072866305,13.438511317465046,77.85504510914053,16.14984441403589,81.08934633556177,Moderate
Hamburg,Germany,2022-02-01,89.62443730111146,98.58972178167147,37.48695063375874,11.824172665732977,1.1639543574625195,24.16910672256817,24.542173481326873,48.73398535105953,22.809479651474895,88.88084537500224,Moderate
Hamburg,Germany,2022-03-01,105.47261023689605,166.13454106322052,33.75529751398672,13.387663536359204,0.9070541617206805,18.090797815753366,23.19432319803319,62.17185773191241,5.709746115889914,108.95654572338721,Unhealthy for Sensitive
Hamburg,Germany,2022-04-01,93.48394678072492,117.77356141180904,54.40954251746453,14.048219457815932,0.8548386501847915,34.36429519558867,20.07258572209119,39.1794331755112,13.731078771215476,93.63442110439112,Moderate
Hamburg,Germany,2022-05-01,80.67789550344833,124.29980626645391,39.82000388852617,10.64367983573173,0.8687313083812197,21.250082704518213,17.028250722419656,39.360962716962526,18.7310810937607,85.93601202802459,Moderate
Hamburg,Germany,2022-06-01,91.08619654026944,138.6661228382658,38.58016571341817,12.256978507236301,0.7968873822259411,5.0,15.507909994435096,48.11125973473097,9.08698024775809,94.21183288541606,Moderate
Hamburg,Germany,2022-07-01,74.47566842438422,93.02915466061575,21.648292435830122,11.085830933910133,0.5512281221754168,18.526584836786707,9.617408625742545,67.4324800371027,9.613586580366583,70.96834245209087,Moderate
Hamburg,Germany,2022-08-01,66.39996937418292,93.23605282102723,11.412314042378439,9.398238974816158,0.8872736068487508,24.498134626383305,3.1939122868561567,55.74619918332593,7.975983922173581,68.50115966144055,Moderate
Hamburg,Germany,2022-09-01,67.03562081933433,100.43428797250438,5.0,9.51040037916405,0.3679824678359079,26.144218113196942,-0.5047015145563432,57.99904874257676,10.413948919735763,64.48805476446056,Moderate
Hamburg,Germany,2022-10-01,61.19751296769152,101.93961199413958,8.814472252106972,3.3002654979174446,0.5489914186344007,44.746334855667925,9.953142753822338,82.67379271322004,11.632543651113426,63.47779159099754,Moderate
Hamburg,Germany,2022-11-01,47.84088926653871,67.32237074933059,12.550582300946086,10.463061085239381,0.9813022076230504,44.85121881835989,6.968240713089536,60.25905111645475,8.412157314493491,53.237088016114456,Moderate
Hamburg,Germany,2022-12-01,82.53716740758964,115.80785228866415,19.861814095614612,4.534413348869721,0.6823905998123618,43.515910458931984,3.632236924812668,55.73045703484503,6.9283540380913635,81.4939583099717,Moderate
Hamburg,Germany,2023-01-01,63.14276508954655,96.29236502142523,14.69915773077551,10.588114765970051,0.28739763769983684,44.50087042175752,6.108377126807175,46.854093847878616,14.7213703119453,61.488024208088895,Moderate
Hamburg,Germany,2023-02-01,81.25364998031601,110.28030454172936,37.159899488758455,7.3876476134090066,0.9327292694065682,35.59565572623397,16.113036521662693,73.07018790973943,16.05685281335542,83.851533539477,Moderate
Hamburg,Germany,2023-03-01,102.404572432245,136.3922643380449,29.90548230643069,12.573468525222927,0.6284916436618855,41.15498863298231,20.548911305507193,73.74663907529457,14.314647295287408,97.9966609942179,Moderate
Hamburg,Germany,2023-04-01,87.50204706324142,141.20827271390647,42.20965424393846,10.395301824373506,0.7408022179982491,17.510263447193246,27.19890647515466,50.2587555831554,15.257354732525721,92.3718703851025,Moderate
Hamburg,Germany,2023-05-01,86.93880801206882,122.76190994121663,40.32568948800584,10.001669289605656,1.1145225647177295,15.143381722990966,17.49105140158518,95.0,15.89214759552585,91.89346139146251,Moderate
